id	filename	md5	size	state
e225008e-3706-45a2-9349-dc82a5cfa125	fe09042c-c233-4f10-b8ad-d5da80aaf60d.htseq.counts.gz	a148174e8069a87c303d3055a8a66fba	255739	live
e2493385-8d7e-4680-9eca-3b82766dd00d	37355f52-90e5-43e8-a473-0d3bad45a394.FPKM-UQ.txt.gz	743c8d3a3ead337fd1a9e372b8386d33	535226	live
e27be5d8-faaa-498f-8474-044ccb63fadb	7376f374-1439-405e-87d3-c45cfac92ed5.htseq.counts.gz	89105b48179d88f52d132f4bee42335d	256726	live
e2a50d9b-1833-43ab-993d-ffc736d5127f	47b09db5-8cbf-4385-9178-d943b48ebc53.FPKM.txt.gz	2842261240dd32d09b0c3803aa3f923f	544261	live
e2d8d108-2d85-4c90-b323-5129f4406d34	02d43414-c8c9-42d3-8009-f9fb164dc8e0.FPKM-UQ.txt.gz	2dac4432e96980b9b70785f8a5ddb65c	525954	live
e2e3a57b-04a1-40ee-b3c8-d9aac5acdd71	b004e38d-f48c-49f9-a027-4a702fbaf107.FPKM-UQ.txt.gz	7e8040929288f35f85f3070644dc9cc5	510957	live
e3152e0b-89d8-49c8-8906-bd7ca2e15d13	a504b1cd-7d40-40e8-8d58-267c680768e5.FPKM.txt.gz	b9b1ba562247103e2fd87dbdca55f1cb	557211	live
e36f9582-c5cf-4308-9923-c83e97314d51	600932fb-d31e-4b69-afe7-e3803513d71f.htseq.counts.gz	04f167fc6a82b7ce00054235e9fad1e3	246454	live
e3a8ae5f-39ff-4911-93fa-491204e79454	e2a01ce0-a2fb-435a-9b05-7758e14d4157.FPKM-UQ.txt.gz	2fe851ccc3c2ef52e0e0b14ab8737e8a	519149	live
e3d43fb9-4b51-4aab-b477-cfc636c080d5	21800024-cf76-4185-b57b-526539ccdba2.FPKM-UQ.txt.gz	eff5cc3ce82502de3b125bc51415335f	537542	live
e477a3dd-e310-4d73-96db-1b98eebeea52	b38a841a-f57e-4170-8cbc-17c54aacd580.FPKM.txt.gz	70b0a60f0bab2f7f77a8e42f5ccb3352	540383	live
e4c5ea22-262f-42c6-a5bf-b37cd8324d17	419b4c0a-c23f-4214-8de0-722d2ae0846b.FPKM-UQ.txt.gz	7b21b71f0f570ad71a26be0faae029c7	505675	live
e5344d51-3c7c-4c26-8d7b-29b0dabff4fe	8a395eef-a9cc-4f21-b8d2-aefa292077cf.htseq.counts.gz	9c255616c287673dff49f6c9291012aa	254805	live
e54af379-1378-4700-b65d-cd206c10bc44	7cc30f38-a19e-4552-a5ca-64a11575abed.FPKM.txt.gz	28dcffbb2a7c033d92db7a225143c18e	536463	live
e6746f1d-4151-4049-9f41-fec5040d64fa	95b626ff-eb72-4539-b85b-2dea5a174fc2.FPKM-UQ.txt.gz	96dd28d98adceff0d8330e34ac310337	539649	live
e6f239f0-1100-4dc5-9970-c3e0c42d531d	bd7b2c7c-3a38-4a2b-b6eb-5f67572db883.FPKM-UQ.txt.gz	4dec2661b9e0bddbee1f8edba7992c1a	545366	live
e70e5d8a-ab05-40c1-9df2-f1513208d0e9	bcbb79d8-1d4a-4fbb-b16c-4df86839773e.FPKM.txt.gz	bbbd1298069c7732c4ba843c4f8e5798	522752	live
e761befa-fda1-4aa1-aa36-2a8a922b2d75	f47c3aa6-0f0d-4e0d-b6cf-bf565d511d6d.FPKM.txt.gz	fb264710ab7d90e4f71847f806e20aaa	542167	live
e77e4987-2cd5-4304-a2af-54e1fa374d69	dc3875c2-1a88-491c-bf98-fa344dd3b07e.htseq.counts.gz	d9c66224476f0bea65ca95d65c57a443	255258	live
e7c1701a-4405-4d71-8b07-01366b805b7c	7cc30f38-a19e-4552-a5ca-64a11575abed.htseq.counts.gz	99ea4af79ac694386ddbc19fbd976d9b	255213	live
e7e20f00-1cf6-4ca0-ba58-dde6be71a1bd	b25c8e4d-f6ca-4079-9120-b96147b9091e.FPKM-UQ.txt.gz	6cbb0ed4f84f5cdfaff541e7885c8a13	548772	live
e85cc6a2-58a4-4d16-b6fc-fa34f1d7d977	cbc1bf1c-8ddd-424a-b95a-5ca231d94e63.FPKM.txt.gz	9594473f7972d21de390a3190cb9e8d8	532916	live
e8ba326d-af43-4503-ac41-665f47b1df57	c341aa36-a431-477a-9fae-4550c4eea047.FPKM-UQ.txt.gz	ccb13ced9d06096afb77b3475c879b90	551526	live
e8cbf660-0835-4e8f-9fe4-3f8ca7ee449f	8af78255-e426-4a5d-a997-84946f5e459c.FPKM.txt.gz	e956e400a25265363f5100bfee8b76ba	535284	live
e8e870a8-5daa-46c0-91cb-d908f002ef95	dc3875c2-1a88-491c-bf98-fa344dd3b07e.FPKM.txt.gz	13f607db9c2391e9d3ed4e1530ee9176	529463	live
e9582bce-1caf-4688-8b81-dd6caa7e85bb	b888bce3-6b9e-494b-b1e8-13714c8b5267.FPKM.txt.gz	8ad5598673d9d4b60997689c4172dcf0	527997	live
e995fcb0-602c-418e-89e9-62d8ffe1a3aa	8cb39efc-4bfb-49df-bc48-159d9211bc5a.FPKM.txt.gz	36d56d00b85bc4fcd5fd5b778499dac0	542366	live
ead98c17-9b52-44d2-a4f5-8609d7011a6e	4612a611-2ff9-4f51-b4b2-af142254dbe8.FPKM-UQ.txt.gz	c1863c45f41da87d5445bd5b347153f3	562555	live
eae23ce3-2560-4825-9027-9150b19ad0fd	90629e6e-2e1e-4f31-884a-6bca2c24ce11.FPKM.txt.gz	966d6985a47e2f88145886198fb15469	540105	live
eb22fa59-77e7-4fbb-9ae7-7d1f0d6a16f8	cbdf8c09-e3f4-4b3e-bdaa-f4a3a4e40068.FPKM-UQ.txt.gz	44670bac4e99615a2a562fc82b2e794b	550878	live
eb9e9f92-8bdf-425f-b7ee-2e8cc78ffd6c	c3d1dc80-eea8-43f8-8436-5bd0ee6a3b07.htseq.counts.gz	83a142ed6024908e71796735d2b3c887	254246	live
ec23b08d-fa16-433b-aa56-dad991df0792	cbc1bf1c-8ddd-424a-b95a-5ca231d94e63.FPKM-UQ.txt.gz	8f65ea6bd806bdbb0a3d884ca5c5d5f2	535057	live
ec7eb246-40f4-4243-a678-38e6f610f357	020fcc42-97ff-4959-b52f-f7f119c3f643.FPKM-UQ.txt.gz	a7a084e4f93435da87c2f1d644826e20	534032	live
eca6d79b-12cf-43c8-8828-b6ba39086f31	8917fe2a-c1bb-440c-8ea5-655504006a63.htseq.counts.gz	0d06ae7e6431ce993b55de3fed8afd13	255173	live
edc12315-60c0-446a-810b-86134785f8b1	e9a0fc7b-94ea-477d-918a-1ef80fefefcd.htseq.counts.gz	ea4b1d8a2b6b726eb578a4e43fe6588d	254314	live
edd2ab82-3ed6-493f-aea0-8fdc9b5707ad	2db015e3-bc3d-4884-b306-9283d6799d17.htseq.counts.gz	bcd874ee3223516b86f30f49004b1fee	257350	live
ede77882-2839-43ae-8b03-461cdaf3fc70	bcdc68db-c874-4097-9c46-b06e331caaf5.FPKM-UQ.txt.gz	daabb1fc54dcad3499082cf34018e884	540102	live
ee8afdfd-c260-497c-998e-ab946f84b430	bdba7172-5280-41f6-8082-dbf8983c4089.FPKM-UQ.txt.gz	8fd15b224aa477026b240c82d79274bb	545362	live
ef68bf5c-262e-4183-bd00-b27cbc0f7a6c	84aa891c-c73e-48eb-bdbe-5774c2dc3c58.htseq.counts.gz	b0194362f9c4e39a680754abcdec547c	248029	live
ef79fc56-c61c-4c20-af42-6aa795c83e24	0f12d09f-f512-4a6a-95e2-c8942488f2ff.FPKM.txt.gz	bb00265f2e4226cbe5a0a7796cbd66c8	538958	live
f00da737-c932-4c54-a3c5-d9cbfb484e77	29f824b7-d899-40c1-b53b-edcb3f8e3d2e.FPKM.txt.gz	82cd4fa48773c0710e0fd92cd6e4815f	544437	live
f0144a51-dc85-43d6-a467-1ad551a2c448	37897de3-c6da-4f80-bf9d-a36ee2cf5e15.FPKM.txt.gz	242a794c3a90308d073db95b8dae86e9	522640	live
f0805735-24f1-4b8f-9317-20a6c0c8f2bc	456ef025-b7f0-4040-90dd-5bcc2e476bfc.FPKM-UQ.txt.gz	2aef0f6b6449ad940299e4ab2d652b69	535596	live
f081118f-f68e-475e-8978-42b8ac5d397f	2c15cc20-2347-4bfc-826d-a062f6d74b46.htseq.counts.gz	2272cdd4dba89d3ddbfb8085d9788b9e	256266	live
f125a713-484f-401a-af95-d56f9e2c2cb5	2f7160fe-5f34-49bc-95fd-029ce83d8c42.FPKM.txt.gz	6c033cc19528b8098aac33437d239d3b	528282	live
f14a2831-a5f1-4480-9ab7-6b6a24f1947c	89b84c10-956d-4ce6-8837-8d97db837d8c.FPKM.txt.gz	4611f07122a47b0216c143e1165975dc	531037	live
f1e4f10e-1598-4e60-b794-b9653f5c4209	f1f609a2-4fd6-48fc-8a29-3bc39c6ff178.FPKM-UQ.txt.gz	5e45829c98b1a9beb9ecf92019dba250	527864	live
f305ee39-18fa-488e-9399-752a64565c1e	b25c8e4d-f6ca-4079-9120-b96147b9091e.htseq.counts.gz	8ac2a33c716c53aebc480405e9467661	258292	live
f3b6c3f0-f718-41be-9298-bb23f461acd8	e52fefef-84a4-4b1d-91e2-9e9735e19e1f.FPKM-UQ.txt.gz	1f3d28cfc7c5ae8ed8d7e1e699be6b10	541049	live
f422428b-9333-4875-b2be-abd6f8f77642	b888bce3-6b9e-494b-b1e8-13714c8b5267.FPKM-UQ.txt.gz	3f3d5392dec018ec8112bbcfd20ef321	530224	live
f5a44716-7285-47a7-be8b-76c73e697f7b	3f171964-37b4-43a2-b2f9-1b51dd924a7e.htseq.counts.gz	0264dc2fc5d37759ab177bbce8c1113a	242377	live
f5e50a42-c68a-484c-b250-ee1cf926ebda	9b571cc1-447f-4fa1-b797-bf95c1ee2372.FPKM.txt.gz	c9ddcda4de73050fd1976453a159c1a5	531204	live
f5ec51e5-555b-442e-9577-6f2c9edd02fb	cbdf8c09-e3f4-4b3e-bdaa-f4a3a4e40068.FPKM.txt.gz	49e83320c6d3dc3e39937259e327991e	548736	live
f62cac71-2b3e-48aa-9108-34c574ccad36	b3850d71-3e90-4b9f-9057-55297d8b72bc.FPKM.txt.gz	d83fa8ed3d775fefae455bdab5a60cdb	545354	live
f6368350-7966-4e14-b9e4-4316f09253ac	9c14c8ea-c5c4-42b5-873b-231efb65898a.FPKM-UQ.txt.gz	da3c62e3f6a70ab4324af7e044d68ce7	538105	live
f668fc27-d2f5-488b-904e-ec6de98fb813	02d43414-c8c9-42d3-8009-f9fb164dc8e0.htseq.counts.gz	6e0590a5208efaf22879032cecf10b88	253886	live
f70abf98-18a0-4545-943a-d215fedbb6e4	ab5f9e4e-ff6a-4353-83f4-5ffddca0050a.FPKM-UQ.txt.gz	41f7446b2529a8284bf3decc53e6ef9a	530667	live
f711bd60-28cb-4751-9243-f7890fcb9f82	419b4c0a-c23f-4214-8de0-722d2ae0846b.htseq.counts.gz	51f02559f8b603f244af257b7f024ddd	249413	live
f7379e07-b5cb-42e0-8b25-2d346b4fc718	5cb8a505-e571-4faa-ab14-71e7b6a45a89.FPKM.txt.gz	3425aa7f254c8e88fde31cb726613489	528776	live
f7e31b0e-8268-4741-89ea-87acff9015a7	ab5f9e4e-ff6a-4353-83f4-5ffddca0050a.FPKM.txt.gz	1ea32463d12ab57a5dc15c223bfee12c	529771	live
f8135631-b048-471a-8dca-6397d09e3f6f	18fbf794-a85b-4b0d-9a5c-c1c0e0ede3d8.FPKM.txt.gz	d9531769b332ac786adb240bb2e7a44f	545830	live
f8ed3fef-a56c-44cd-92c2-39bd585b69e9	3f171964-37b4-43a2-b2f9-1b51dd924a7e.FPKM-UQ.txt.gz	3284f8b9dd13b5575d5ea2a156788dfc	497578	live
f8f62497-8722-4cc3-b519-258c8c4028cd	e2a01ce0-a2fb-435a-9b05-7758e14d4157.FPKM.txt.gz	536440ce2f2029c56755373e7cba779d	516901	live
f999b8b6-d912-4ec8-900b-3b327dc22f75	68fe871b-c631-469e-87a2-26130f416446.htseq.counts.gz	3755aba81fe4786ab8c9547a7e1549b8	255254	live
f9bd9894-0bc0-47ba-a2b4-4dc42ffe3694	57c3b272-7dcb-4937-83c1-02a3694e701f.FPKM.txt.gz	375958db044d0d2d9314869e1edbc19a	519990	live
f9fe230a-dc7e-4a72-bf9e-f0d528cfbb81	06227615-f651-462b-948f-c305ba369efa.FPKM-UQ.txt.gz	ef401ed52767c94aa178840b2583cede	510437	live
fa6a94af-ec52-472a-a2d8-c0a74e81b556	681955cd-356d-4e64-924b-b0381e3c12bc.FPKM-UQ.txt.gz	31f08d5f55d2725b9f47e0a3ac1d7e32	538601	live
fac7b2f5-eb17-4b58-afdc-3b2b7ca725db	d984a0e2-d502-4003-bdbf-a0364d4e5a78.FPKM.txt.gz	78a99eb97027199dedb4a593be6163b2	543636	live
fb671f53-6399-438c-9b90-9aac72084b09	c8460566-8199-4a4d-93fd-67692611992d.htseq.counts.gz	11063bc62b4b9d7383cc537a2fc944c2	254622	live
fb8cd942-19c4-4dea-9226-47e691bb4f59	4ea9f653-d97f-4e04-ad32-620017803919.FPKM-UQ.txt.gz	cd19616ee8664c42bbe3042220a8bfbd	523239	live
fbbc4af8-e48c-401f-90b0-1ec8d2088164	284d5f4a-5b44-42f7-90e6-14a5250183aa.FPKM-UQ.txt.gz	c784d05b87f44634dfc92a98a9d44a2c	520630	live
fbf127d0-a739-4f27-89ea-2a44a90f6eab	bd7b2c7c-3a38-4a2b-b6eb-5f67572db883.FPKM.txt.gz	a2359d5428d2db668249a268241f3ea9	542637	live
fd491baf-40ec-4c65-a47d-fd92a3cf3318	2c15cc20-2347-4bfc-826d-a062f6d74b46.FPKM-UQ.txt.gz	8eb4842acf6502a3df847aa4d8fd9328	539395	live
